date.gs,reg_02.gs,마스크,스타킹,스테디셀러,일회용품,"계절성(여름,겨울)"
2017-01-26,1분위수,56.0,147.0,8459.0,266.0,4050.0
2017-01-26,2분위수,98.0,133.0,9428.0,329.0,4974.0
2017-01-26,3분위수,77.0,91.0,9361.0,364.0,5482.0
2017-01-26,4분위수,119.0,322.0,10464.0,462.0,8520.0
2017-01-27,1분위수,119.0,77.0,8045.0,203.0,4419.0
2017-01-27,2분위수,105.0,119.0,9524.0,336.0,5076.0
2017-01-27,3분위수,126.0,70.0,8642.0,364.0,5447.0
2017-01-27,4분위수,98.0,189.0,9387.0,504.0,9384.0
2017-01-28,1분위수,14.0,42.0,9645.0,224.0,4879.0
2017-01-28,2분위수,91.0,112.0,9503.0,406.0,6617.0
2017-01-28,3분위수,63.0,70.0,9817.0,385.0,7463.0
2017-01-28,4분위수,112.0,217.0,10978.0,644.0,9703.0
2017-01-29,1분위수,42.0,49.0,7698.0,245.0,3923.0
2017-01-29,2분위수,77.0,56.0,8978.0,322.0,5171.0
2017-01-29,3분위수,28.0,84.0,9610.0,245.0,6029.0
2017-01-29,4분위수,140.0,287.0,8350.0,525.0,9760.0
2017-01-30,1분위수,56.0,28.0,7973.0,196.0,4283.0
2017-01-30,2분위수,63.0,84.0,8797.0,385.0,6002.0
2017-01-30,3분위수,84.0,98.0,9447.0,350.0,4615.0
2017-01-30,4분위수,133.0,217.0,10542.0,511.0,8824.0
2017-01-31,1분위수,84.0,98.0,8749.0,175.0,3409.0
2017-01-31,2분위수,63.0,98.0,9159.0,350.0,4472.0
2017-01-31,3분위수,56.0,84.0,7962.0,231.0,3936.0
2017-01-31,4분위수,196.0,189.0,10391.0,609.0,7424.0
2017-02-01,1분위수,63.0,126.0,7482.0,252.0,3624.0
2017-02-01,2분위수,77.0,98.0,8281.0,294.0,4039.0
2017-02-01,3분위수,98.0,119.0,9755.0,294.0,3739.0
2017-02-01,4분위수,133.0,273.0,10216.0,504.0,7930.0
2017-02-02,1분위수,49.0,77.0,8356.0,266.0,3443.0
2017-02-02,2분위수,84.0,161.0,9197.0,259.0,4308.0
2017-02-02,3분위수,28.0,147.0,9422.0,357.0,4139.0
2017-02-02,4분위수,210.0,252.0,10720.0,469.0,8615.0
2017-02-03,1분위수,49.0,147.0,9216.0,329.0,4118.0
2017-02-03,2분위수,49.0,154.0,8945.0,364.0,5536.0
2017-02-03,3분위수,70.0,182.0,9086.0,371.0,4474.0
2017-02-03,4분위수,154.0,112.0,10831.0,441.0,8129.0
2017-02-04,1분위수,70.0,112.0,7953.0,210.0,4943.0
2017-02-04,2분위수,84.0,238.0,9298.0,343.0,5821.0
2017-02-04,3분위수,140.0,231.0,8160.0,406.0,4909.0
2017-02-04,4분위수,189.0,266.0,9872.0,623.0,8593.0
2017-02-05,1분위수,56.0,98.0,8338.0,252.0,4160.0
2017-02-05,2분위수,77.0,119.0,8585.0,273.0,4625.0
2017-02-05,3분위수,84.0,203.0,9260.0,385.0,5194.0
2017-02-05,4분위수,84.0,252.0,11093.0,441.0,7478.0
2017-02-06,1분위수,35.0,105.0,7885.0,238.0,3279.0
2017-02-06,2분위수,77.0,98.0,7749.0,413.0,4074.0
2017-02-06,3분위수,42.0,105.0,10220.0,315.0,3541.0
2017-02-06,4분위수,126.0,245.0,10778.0,623.0,8180.0
2017-02-07,1분위수,77.0,91.0,8358.0,294.0,3501.0
2017-02-07,2분위수,42.0,210.0,8794.0,196.0,4747.0
2017-02-07,3분위수,49.0,161.0,8084.0,294.0,4162.0
2017-02-07,4분위수,140.0,301.0,10496.0,693.0,8356.0
2017-02-08,1분위수,77.0,91.0,8072.0,280.0,3565.0
2017-02-08,2분위수,63.0,154.0,8465.0,287.0,4167.0
2017-02-08,3분위수,28.0,182.0,8349.0,308.0,4521.0
2017-02-08,4분위수,140.0,259.0,10655.0,595.0,7534.0
2017-02-09,1분위수,49.0,126.0,9069.0,245.0,3960.0
2017-02-09,2분위수,91.0,63.0,8617.0,252.0,3895.0
2017-02-09,3분위수,98.0,70.0,9696.0,315.0,4022.0
2017-02-09,4분위수,140.0,210.0,9785.0,532.0,7750.0
2017-02-10,1분위수,63.0,175.0,8649.0,238.0,3768.0
2017-02-10,2분위수,70.0,189.0,9089.0,287.0,4703.0
2017-02-10,3분위수,56.0,91.0,10278.0,294.0,4235.0
2017-02-10,4분위수,238.0,217.0,9738.0,350.0,7952.0
2017-02-11,1분위수,112.0,126.0,9270.0,203.0,4194.0
2017-02-11,2분위수,98.0,189.0,11038.0,294.0,5422.0
2017-02-11,3분위수,154.0,133.0,9027.0,308.0,5599.0
2017-02-11,4분위수,175.0,224.0,10410.0,448.0,8305.0
2017-02-12,1분위수,42.0,105.0,9599.0,259.0,4239.0
2017-02-12,2분위수,70.0,140.0,9866.0,315.0,5271.0
2017-02-12,3분위수,77.0,175.0,8445.0,343.0,6290.0
2017-02-12,4분위수,77.0,266.0,8659.0,504.0,8216.0
2017-02-13,1분위수,56.0,112.0,8748.0,175.0,3223.0
2017-02-13,2분위수,42.0,161.0,9796.0,301.0,4681.0
2017-02-13,3분위수,42.0,105.0,9381.0,343.0,4151.0
2017-02-13,4분위수,147.0,294.0,11248.0,588.0,8113.0
2017-02-14,1분위수,56.0,119.0,7995.0,336.0,2994.0
2017-02-14,2분위수,77.0,189.0,8909.0,273.0,4315.0
2017-02-14,3분위수,91.0,154.0,9036.0,252.0,4005.0
2017-02-14,4분위수,168.0,238.0,10857.0,511.0,7324.0
2017-02-15,1분위수,56.0,112.0,7839.0,308.0,3733.0
2017-02-15,2분위수,35.0,126.0,8363.0,413.0,3813.0
2017-02-15,3분위수,84.0,154.0,8395.0,357.0,4522.0
2017-02-15,4분위수,154.0,350.0,10679.0,469.0,7304.0
2017-02-16,1분위수,21.0,147.0,8350.0,280.0,4473.0
2017-02-16,2분위수,49.0,175.0,9928.0,259.0,5533.0
2017-02-16,3분위수,42.0,161.0,9303.0,385.0,4709.0
2017-02-16,4분위수,133.0,350.0,11394.0,469.0,8667.0
2017-02-17,1분위수,63.0,161.0,8776.0,266.0,4096.0
2017-02-17,2분위수,91.0,231.0,9322.0,280.0,5235.0
2017-02-17,3분위수,28.0,238.0,9255.0,287.0,4795.0
2017-02-17,4분위수,168.0,329.0,7885.0,504.0,7800.0
2017-02-18,1분위수,63.0,154.0,9078.0,203.0,4259.0
2017-02-18,2분위수,105.0,315.0,9227.0,378.0,6222.0
2017-02-18,3분위수,77.0,238.0,8973.0,189.0,5632.0
2017-02-18,4분위수,161.0,287.0,8971.0,399.0,8181.0
2017-02-19,1분위수,42.0,133.0,8182.0,140.0,3645.0
2017-02-19,2분위수,91.0,154.0,8864.0,336.0,4819.0
2017-02-19,3분위수,42.0,154.0,9574.0,259.0,5313.0
2017-02-19,4분위수,126.0,245.0,10510.0,497.0,8603.0
2017-02-20,1분위수,56.0,77.0,8079.0,308.0,3472.0
2017-02-20,2분위수,70.0,154.0,8952.0,182.0,4636.0
2017-02-20,3분위수,91.0,119.0,8854.0,266.0,4093.0
2017-02-20,4분위수,84.0,245.0,11074.0,476.0,7903.0
2017-02-21,1분위수,91.0,91.0,8310.0,280.0,3677.0
2017-02-21,2분위수,63.0,126.0,8681.0,259.0,4658.0
2017-02-21,3분위수,63.0,189.0,10002.0,175.0,4788.0
2017-02-21,4분위수,140.0,308.0,10073.0,630.0,8548.0
2017-02-22,1분위수,35.0,133.0,8590.0,322.0,3694.0
2017-02-22,2분위수,56.0,210.0,9676.0,371.0,4896.0
2017-02-22,3분위수,28.0,147.0,8875.0,245.0,4090.0
2017-02-22,4분위수,168.0,287.0,11251.0,511.0,8139.0
2017-02-23,1분위수,35.0,140.0,7985.0,245.0,3301.0
2017-02-23,2분위수,70.0,245.0,9221.0,378.0,4602.0
2017-02-23,3분위수,77.0,175.0,8224.0,273.0,3872.0
2017-02-23,4분위수,98.0,259.0,10697.0,497.0,8058.0
2017-02-24,1분위수,49.0,154.0,8820.0,266.0,4284.0
2017-02-24,2분위수,105.0,140.0,9437.0,427.0,5538.0
2017-02-24,3분위수,49.0,161.0,9696.0,287.0,4712.0
2017-02-24,4분위수,175.0,147.0,10498.0,455.0,8444.0
2017-02-25,1분위수,98.0,189.0,9091.0,273.0,5109.0
2017-02-25,2분위수,91.0,189.0,9208.0,371.0,6087.0
2017-02-25,3분위수,70.0,203.0,9044.0,308.0,6109.0
2017-02-25,4분위수,161.0,322.0,9125.0,651.0,8791.0
2017-02-26,1분위수,84.0,161.0,9868.0,343.0,4356.0
2017-02-26,2분위수,70.0,168.0,9406.0,322.0,6420.0
2017-02-26,3분위수,42.0,189.0,9974.0,273.0,6256.0
2017-02-26,4분위수,154.0,301.0,9789.0,525.0,9728.0
2017-02-27,1분위수,28.0,84.0,8297.0,259.0,4101.0
2017-02-27,2분위수,42.0,231.0,8738.0,273.0,5245.0
2017-02-27,3분위수,56.0,196.0,9142.0,308.0,4796.0
2017-02-27,4분위수,91.0,364.0,11005.0,364.0,8060.0
2017-02-28,1분위수,49.0,182.0,9021.0,203.0,4754.0
2017-02-28,2분위수,28.0,245.0,9856.0,301.0,5874.0
2017-02-28,3분위수,77.0,210.0,9862.0,294.0,5571.0
2017-02-28,4분위수,63.0,273.0,9738.0,518.0,9770.0
2017-03-01,1분위수,77.0,189.0,8938.0,329.0,4210.0
2017-03-01,2분위수,91.0,154.0,10279.0,231.0,5328.0
2017-03-01,3분위수,77.0,161.0,9422.0,315.0,5275.0
2017-03-01,4분위수,140.0,266.0,10767.0,455.0,9326.0
2017-03-02,1분위수,56.0,98.0,8663.0,182.0,4205.0
2017-03-02,2분위수,63.0,259.0,8286.0,343.0,5545.0
2017-03-02,3분위수,35.0,175.0,8835.0,350.0,4323.0
2017-03-02,4분위수,147.0,371.0,11012.0,553.0,8452.0
2017-03-03,1분위수,35.0,154.0,9099.0,273.0,4804.0
2017-03-03,2분위수,56.0,196.0,7847.0,252.0,5839.0
2017-03-03,3분위수,70.0,259.0,8619.0,245.0,6202.0
2017-03-03,4분위수,133.0,308.0,8595.0,406.0,9718.0
2017-03-04,1분위수,70.0,98.0,8621.0,224.0,5236.0
2017-03-04,2분위수,49.0,252.0,10595.0,273.0,5928.0
2017-03-04,3분위수,105.0,210.0,10288.0,301.0,6837.0
2017-03-04,4분위수,105.0,434.0,10001.0,595.0,9115.0
2017-03-05,1분위수,77.0,154.0,8165.0,315.0,4535.0
2017-03-05,2분위수,98.0,189.0,8374.0,301.0,5807.0
2017-03-05,3분위수,77.0,161.0,8917.0,371.0,6068.0
2017-03-05,4분위수,245.0,308.0,10590.0,560.0,9410.0
2017-03-06,1분위수,42.0,119.0,7085.0,252.0,3625.0
2017-03-06,2분위수,77.0,196.0,9078.0,252.0,4671.0
2017-03-06,3분위수,84.0,126.0,7965.0,329.0,4488.0
2017-03-06,4분위수,154.0,280.0,11491.0,497.0,8734.0
2017-03-07,1분위수,42.0,161.0,7669.0,252.0,4223.0
2017-03-07,2분위수,70.0,203.0,8419.0,357.0,4849.0
2017-03-07,3분위수,98.0,112.0,8970.0,196.0,3905.0
2017-03-07,4분위수,182.0,266.0,11612.0,392.0,7578.0
2017-03-08,1분위수,70.0,84.0,7811.0,224.0,3507.0
2017-03-08,2분위수,63.0,161.0,8172.0,399.0,4893.0
2017-03-08,3분위수,77.0,119.0,9535.0,322.0,4717.0
2017-03-08,4분위수,84.0,322.0,9615.0,469.0,7649.0
2017-03-09,1분위수,14.0,133.0,7295.0,308.0,4027.0
2017-03-09,2분위수,70.0,189.0,8737.0,322.0,5554.0
2017-03-09,3분위수,42.0,224.0,8761.0,273.0,4732.0
2017-03-09,4분위수,147.0,245.0,10151.0,504.0,8108.0
2017-03-10,1분위수,14.0,203.0,7668.0,224.0,4423.0
2017-03-10,2분위수,42.0,224.0,9224.0,252.0,5844.0
2017-03-10,3분위수,63.0,280.0,9177.0,280.0,6064.0
2017-03-10,4분위수,49.0,343.0,9732.0,560.0,8411.0
2017-03-11,1분위수,56.0,147.0,9527.0,231.0,4911.0
2017-03-11,2분위수,49.0,280.0,9387.0,343.0,7523.0
2017-03-11,3분위수,70.0,245.0,9410.0,301.0,7398.0
2017-03-11,4분위수,175.0,357.0,9194.0,532.0,10130.0
2017-03-12,1분위수,91.0,140.0,7789.0,210.0,4613.0
2017-03-12,2분위수,133.0,259.0,10657.0,294.0,6396.0
2017-03-12,3분위수,105.0,231.0,8930.0,322.0,7375.0
2017-03-12,4분위수,133.0,252.0,10787.0,532.0,8629.0
2017-03-13,1분위수,49.0,203.0,7380.0,245.0,4092.0
2017-03-13,2분위수,140.0,238.0,8365.0,301.0,4667.0
2017-03-13,3분위수,84.0,294.0,7607.0,406.0,5500.0
2017-03-13,4분위수,175.0,301.0,10560.0,532.0,8253.0
2017-03-14,1분위수,70.0,168.0,7905.0,315.0,3976.0
2017-03-14,2분위수,77.0,210.0,8091.0,322.0,4771.0
2017-03-14,3분위수,91.0,203.0,9156.0,294.0,4797.0
2017-03-14,4분위수,147.0,273.0,11536.0,448.0,8144.0
2017-03-15,1분위수,112.0,140.0,7565.0,266.0,4385.0
2017-03-15,2분위수,70.0,147.0,8035.0,364.0,4930.0
2017-03-15,3분위수,70.0,308.0,8326.0,413.0,5397.0
2017-03-15,4분위수,182.0,343.0,9513.0,469.0,8410.0
2017-03-16,1분위수,35.0,252.0,7628.0,287.0,5055.0
2017-03-16,2분위수,70.0,280.0,9304.0,350.0,5937.0
2017-03-16,3분위수,77.0,189.0,9368.0,315.0,5409.0
2017-03-16,4분위수,98.0,329.0,11415.0,700.0,9246.0
2017-03-17,1분위수,77.0,210.0,8513.0,231.0,5365.0
2017-03-17,2분위수,105.0,259.0,9683.0,273.0,5685.0
2017-03-17,3분위수,140.0,154.0,9803.0,280.0,6100.0
2017-03-17,4분위수,168.0,252.0,9831.0,406.0,9199.0
2017-03-18,1분위수,98.0,196.0,8875.0,238.0,6273.0
2017-03-18,2분위수,98.0,196.0,9162.0,420.0,7798.0
2017-03-18,3분위수,140.0,287.0,9268.0,245.0,7132.0
2017-03-18,4분위수,217.0,308.0,10090.0,427.0,10479.0
2017-03-19,1분위수,105.0,161.0,7854.0,161.0,4959.0
2017-03-19,2분위수,133.0,217.0,9471.0,343.0,7592.0
2017-03-19,3분위수,189.0,266.0,8000.0,301.0,7039.0
2017-03-19,4분위수,210.0,280.0,8704.0,504.0,9907.0
2017-03-20,1분위수,133.0,245.0,8056.0,252.0,4197.0
2017-03-20,2분위수,154.0,231.0,9564.0,252.0,5223.0
2017-03-20,3분위수,231.0,266.0,8279.0,294.0,4918.0
2017-03-20,4분위수,147.0,357.0,10891.0,455.0,8846.0
2017-03-21,1분위수,154.0,175.0,7938.0,175.0,4210.0
2017-03-21,2분위수,133.0,245.0,8340.0,294.0,5140.0
2017-03-21,3분위수,161.0,245.0,8408.0,252.0,4774.0
2017-03-21,4분위수,196.0,378.0,10473.0,532.0,8668.0
2017-03-22,1분위수,42.0,182.0,7981.0,238.0,4534.0
2017-03-22,2분위수,112.0,168.0,8821.0,308.0,5606.0
2017-03-22,3분위수,154.0,175.0,7920.0,406.0,5742.0
2017-03-22,4분위수,182.0,301.0,10467.0,406.0,9000.0
2017-03-23,1분위수,91.0,175.0,7697.0,273.0,4570.0
2017-03-23,2분위수,98.0,294.0,9763.0,371.0,5854.0
2017-03-23,3분위수,203.0,217.0,8469.0,259.0,5485.0
2017-03-23,4분위수,294.0,238.0,9784.0,497.0,9016.0
2017-03-24,1분위수,91.0,315.0,8968.0,266.0,5542.0
2017-03-24,2분위수,70.0,343.0,9586.0,350.0,6676.0
2017-03-24,3분위수,147.0,238.0,9613.0,378.0,6352.0
2017-03-24,4분위수,252.0,385.0,9998.0,504.0,8971.0
2017-03-25,1분위수,126.0,203.0,8862.0,245.0,5426.0
2017-03-25,2분위수,161.0,161.0,9315.0,301.0,6766.0
2017-03-25,3분위수,98.0,196.0,8526.0,399.0,7306.0
2017-03-25,4분위수,238.0,315.0,9941.0,630.0,9458.0
2017-03-26,1분위수,70.0,154.0,9417.0,245.0,5016.0
2017-03-26,2분위수,147.0,210.0,9600.0,357.0,6499.0
2017-03-26,3분위수,91.0,273.0,9423.0,273.0,7526.0
2017-03-26,4분위수,217.0,273.0,10015.0,497.0,10870.0
2017-03-27,1분위수,91.0,133.0,8099.0,203.0,4292.0
2017-03-27,2분위수,91.0,224.0,8085.0,273.0,4850.0
2017-03-27,3분위수,182.0,168.0,9245.0,441.0,4735.0
2017-03-27,4분위수,245.0,315.0,9016.0,336.0,7928.0
2017-03-28,1분위수,105.0,168.0,7739.0,224.0,4400.0
2017-03-28,2분위수,182.0,161.0,9057.0,343.0,5223.0
2017-03-28,3분위수,168.0,196.0,8760.0,392.0,5834.0
2017-03-28,4분위수,161.0,280.0,10095.0,567.0,8167.0
2017-03-29,1분위수,98.0,119.0,8600.0,294.0,4754.0
2017-03-29,2분위수,133.0,301.0,8747.0,280.0,6287.0
2017-03-29,3분위수,70.0,133.0,8924.0,322.0,5673.0
2017-03-29,4분위수,231.0,252.0,11259.0,469.0,8803.0
2017-03-30,1분위수,133.0,161.0,8737.0,259.0,5910.0
2017-03-30,2분위수,161.0,210.0,7710.0,336.0,6384.0
2017-03-30,3분위수,98.0,231.0,9924.0,315.0,6846.0
2017-03-30,4분위수,294.0,350.0,9878.0,427.0,9468.0
2017-03-31,1분위수,63.0,217.0,9161.0,273.0,4941.0
2017-03-31,2분위수,91.0,182.0,8830.0,385.0,6278.0
2017-03-31,3분위수,175.0,231.0,8838.0,273.0,5887.0
2017-03-31,4분위수,210.0,336.0,9300.0,483.0,7416.0
2017-04-01,1분위수,112.0,231.0,8828.0,343.0,5451.0
2017-04-01,2분위수,77.0,273.0,8386.0,322.0,6235.0
2017-04-01,3분위수,126.0,196.0,8215.0,392.0,6683.0
2017-04-01,4분위수,189.0,273.0,9011.0,574.0,9155.0
2017-04-02,1분위수,49.0,126.0,7786.0,182.0,5621.0
2017-04-02,2분위수,91.0,245.0,8478.0,322.0,7108.0
2017-04-02,3분위수,119.0,217.0,9007.0,392.0,6691.0
2017-04-02,4분위수,217.0,287.0,9414.0,462.0,10872.0
2017-04-03,1분위수,154.0,238.0,7450.0,308.0,5180.0
2017-04-03,2분위수,91.0,266.0,8590.0,252.0,5777.0
2017-04-03,3분위수,196.0,189.0,7987.0,252.0,5945.0
2017-04-03,4분위수,273.0,266.0,10177.0,497.0,9464.0
2017-04-04,1분위수,105.0,175.0,7085.0,259.0,5069.0
2017-04-04,2분위수,168.0,203.0,9555.0,280.0,6742.0
2017-04-04,3분위수,217.0,189.0,8478.0,189.0,6216.0
2017-04-04,4분위수,231.0,259.0,10431.0,525.0,8995.0
2017-04-05,1분위수,112.0,238.0,8387.0,280.0,4280.0
2017-04-05,2분위수,63.0,196.0,9048.0,245.0,5429.0
2017-04-05,3분위수,84.0,259.0,8459.0,315.0,5072.0
2017-04-05,4분위수,119.0,245.0,10402.0,553.0,8382.0
2017-04-06,1분위수,77.0,175.0,7823.0,189.0,4467.0
2017-04-06,2분위수,161.0,175.0,9188.0,294.0,5451.0
2017-04-06,3분위수,91.0,252.0,8886.0,322.0,5606.0
2017-04-06,4분위수,196.0,336.0,10042.0,427.0,9425.0
2017-04-07,1분위수,84.0,238.0,8824.0,350.0,6282.0
2017-04-07,2분위수,84.0,231.0,8877.0,287.0,7979.0
2017-04-07,3분위수,84.0,133.0,8782.0,308.0,7174.0
2017-04-07,4분위수,154.0,406.0,10676.0,560.0,9330.0
2017-04-08,1분위수,84.0,210.0,8430.0,259.0,6303.0
2017-04-08,2분위수,168.0,175.0,10304.0,322.0,8361.0
2017-04-08,3분위수,112.0,364.0,8831.0,448.0,8884.0
2017-04-08,4분위수,217.0,434.0,10583.0,455.0,9025.0
2017-04-09,1분위수,63.0,252.0,7549.0,252.0,6452.0
2017-04-09,2분위수,112.0,245.0,9316.0,448.0,8239.0
2017-04-09,3분위수,63.0,203.0,9548.0,273.0,7903.0
2017-04-09,4분위수,210.0,294.0,11476.0,504.0,9609.0
2017-04-10,1분위수,84.0,196.0,6505.0,448.0,5436.0
2017-04-10,2분위수,91.0,294.0,9565.0,315.0,6910.0
2017-04-10,3분위수,126.0,322.0,8760.0,266.0,7327.0
2017-04-10,4분위수,203.0,350.0,9892.0,490.0,10105.0
2017-04-11,1분위수,70.0,126.0,7854.0,308.0,5731.0
2017-04-11,2분위수,91.0,238.0,9866.0,350.0,6654.0
2017-04-11,3분위수,105.0,238.0,8453.0,294.0,7043.0
2017-04-11,4분위수,161.0,364.0,10371.0,504.0,9414.0
2017-04-12,1분위수,105.0,273.0,8617.0,336.0,4813.0
2017-04-12,2분위수,161.0,196.0,9942.0,441.0,6030.0
2017-04-12,3분위수,140.0,350.0,9220.0,238.0,6416.0
2017-04-12,4분위수,133.0,322.0,10083.0,539.0,10038.0
2017-04-13,1분위수,98.0,217.0,9542.0,266.0,6008.0
2017-04-13,2분위수,147.0,189.0,9271.0,280.0,6387.0
2017-04-13,3분위수,196.0,189.0,8205.0,315.0,6708.0
2017-04-13,4분위수,224.0,280.0,9603.0,546.0,10179.0
2017-04-14,1분위수,91.0,203.0,7984.0,294.0,5549.0
2017-04-14,2분위수,63.0,259.0,9825.0,231.0,6716.0
2017-04-14,3분위수,84.0,294.0,9527.0,343.0,6517.0
2017-04-14,4분위수,217.0,231.0,9119.0,532.0,9069.0
2017-04-15,1분위수,56.0,133.0,7952.0,238.0,7289.0
2017-04-15,2분위수,21.0,189.0,9328.0,420.0,8583.0
2017-04-15,3분위수,98.0,245.0,7730.0,392.0,8699.0
2017-04-15,4분위수,196.0,273.0,9069.0,567.0,10458.0
2017-04-16,1분위수,70.0,175.0,6789.0,217.0,7282.0
2017-04-16,2분위수,140.0,182.0,9715.0,224.0,8101.0
2017-04-16,3분위수,105.0,231.0,7739.0,266.0,7433.0
2017-04-16,4분위수,175.0,315.0,9855.0,623.0,8776.0
2017-04-17,1분위수,77.0,210.0,6723.0,280.0,4499.0
2017-04-17,2분위수,112.0,238.0,8724.0,357.0,5574.0
2017-04-17,3분위수,77.0,231.0,8958.0,413.0,5572.0
2017-04-17,4분위수,133.0,434.0,9424.0,483.0,8618.0
2017-04-18,1분위수,105.0,168.0,8649.0,238.0,4276.0
2017-04-18,2분위수,63.0,266.0,9582.0,322.0,5647.0
2017-04-18,3분위수,147.0,287.0,8081.0,350.0,5004.0
2017-04-18,4분위수,217.0,217.0,9515.0,539.0,8706.0
2017-04-19,1분위수,84.0,112.0,7462.0,343.0,4773.0
2017-04-19,2분위수,133.0,322.0,9374.0,350.0,6416.0
2017-04-19,3분위수,168.0,252.0,8884.0,441.0,6062.0
2017-04-19,4분위수,238.0,322.0,11366.0,371.0,10171.0
2017-04-20,1분위수,140.0,175.0,7934.0,301.0,5543.0
2017-04-20,2분위수,210.0,210.0,9058.0,259.0,6047.0
2017-04-20,3분위수,238.0,189.0,7973.0,203.0,6098.0
2017-04-20,4분위수,224.0,308.0,11001.0,560.0,9559.0
2017-04-21,1분위수,84.0,203.0,8832.0,252.0,6179.0
2017-04-21,2분위수,126.0,217.0,9615.0,350.0,7047.0
2017-04-21,3분위수,140.0,189.0,8957.0,315.0,7243.0
2017-04-21,4분위수,287.0,392.0,8767.0,539.0,9518.0
2017-04-22,1분위수,84.0,238.0,8507.0,168.0,6205.0
2017-04-22,2분위수,168.0,294.0,9598.0,357.0,8654.0
2017-04-22,3분위수,56.0,329.0,8608.0,287.0,8687.0
2017-04-22,4분위수,231.0,266.0,11196.0,707.0,9932.0
2017-04-23,1분위수,56.0,175.0,7930.0,245.0,6604.0
2017-04-23,2분위수,112.0,182.0,9247.0,392.0,7975.0
2017-04-23,3분위수,91.0,133.0,8515.0,294.0,8885.0
2017-04-23,4분위수,224.0,385.0,9886.0,476.0,9274.0
2017-04-24,1분위수,49.0,245.0,6959.0,378.0,5480.0
2017-04-24,2분위수,91.0,273.0,10123.0,399.0,6316.0
2017-04-24,3분위수,147.0,105.0,8607.0,287.0,6501.0
2017-04-24,4분위수,168.0,280.0,9489.0,448.0,8614.0
2017-04-25,1분위수,63.0,189.0,8714.0,315.0,5934.0
2017-04-25,2분위수,84.0,252.0,8759.0,350.0,6704.0
2017-04-25,3분위수,126.0,147.0,8908.0,259.0,6384.0
2017-04-25,4분위수,210.0,252.0,11846.0,518.0,10072.0
2017-04-26,1분위수,63.0,168.0,7847.0,315.0,5575.0
2017-04-26,2분위수,77.0,119.0,8392.0,273.0,6810.0
2017-04-26,3분위수,112.0,238.0,9499.0,336.0,6810.0
2017-04-26,4분위수,175.0,322.0,11096.0,497.0,9110.0
2017-04-27,1분위수,63.0,119.0,7865.0,98.0,5596.0
2017-04-27,2분위수,105.0,266.0,9161.0,273.0,7291.0
2017-04-27,3분위수,56.0,294.0,10391.0,371.0,6540.0
2017-04-27,4분위수,182.0,294.0,10284.0,511.0,7871.0
2017-04-28,1분위수,91.0,245.0,8933.0,189.0,6874.0
2017-04-28,2분위수,98.0,189.0,10108.0,224.0,7689.0
2017-04-28,3분위수,84.0,231.0,8603.0,273.0,7489.0
2017-04-28,4분위수,147.0,273.0,9745.0,553.0,10492.0
2017-04-29,1분위수,70.0,196.0,7836.0,259.0,7661.0
2017-04-29,2분위수,147.0,392.0,9115.0,301.0,8801.0
2017-04-29,3분위수,98.0,147.0,8986.0,399.0,8127.0
2017-04-29,4분위수,203.0,287.0,9166.0,651.0,9982.0
2017-04-30,1분위수,112.0,98.0,8698.0,224.0,7164.0
2017-04-30,2분위수,182.0,245.0,7793.0,287.0,8741.0
2017-04-30,3분위수,140.0,238.0,8327.0,385.0,7503.0
2017-04-30,4분위수,287.0,224.0,8718.0,350.0,9097.0
2017-05-01,1분위수,77.0,133.0,6610.0,294.0,6044.0
2017-05-01,2분위수,147.0,112.0,8550.0,287.0,7733.0
2017-05-01,3분위수,154.0,238.0,8061.0,273.0,7691.0
2017-05-01,4분위수,217.0,329.0,10285.0,476.0,8230.0
2017-05-02,1분위수,91.0,231.0,7796.0,273.0,6056.0
2017-05-02,2분위수,175.0,238.0,9472.0,280.0,8379.0
2017-05-02,3분위수,203.0,161.0,9628.0,259.0,8239.0
2017-05-02,4분위수,224.0,224.0,11739.0,462.0,8310.0
2017-05-03,1분위수,77.0,147.0,7768.0,266.0,7058.0
2017-05-03,2분위수,84.0,189.0,7966.0,329.0,8140.0
2017-05-03,3분위수,77.0,112.0,9988.0,308.0,8910.0
2017-05-03,4분위수,259.0,294.0,9921.0,518.0,9317.0
2017-05-04,1분위수,56.0,154.0,8560.0,427.0,6832.0
2017-05-04,2분위수,84.0,175.0,8583.0,357.0,8513.0
2017-05-04,3분위수,168.0,238.0,10170.0,343.0,8609.0
2017-05-04,4분위수,91.0,189.0,9898.0,385.0,11444.0
2017-05-05,1분위수,105.0,175.0,8223.0,266.0,7305.0
2017-05-05,2분위수,140.0,280.0,8965.0,329.0,8312.0
2017-05-05,3분위수,98.0,133.0,8613.0,259.0,8625.0
2017-05-05,4분위수,238.0,182.0,10246.0,546.0,8697.0
2017-05-06,1분위수,161.0,98.0,8366.0,231.0,5832.0
2017-05-06,2분위수,203.0,217.0,9990.0,357.0,7634.0
2017-05-06,3분위수,203.0,210.0,7685.0,287.0,8045.0
2017-05-06,4분위수,182.0,259.0,9724.0,560.0,10177.0
2017-05-07,1분위수,217.0,126.0,8039.0,182.0,6463.0
2017-05-07,2분위수,231.0,140.0,9939.0,308.0,7538.0
2017-05-07,3분위수,196.0,210.0,9713.0,329.0,7091.0
2017-05-07,4분위수,168.0,301.0,11725.0,497.0,9644.0
2017-05-08,1분위수,245.0,140.0,7592.0,252.0,6638.0
2017-05-08,2분위수,224.0,161.0,9152.0,329.0,7278.0
