date.gs,마스크_01,스타킹_01,스테디셀러_01,일회용품_01,"계절성(여름,겨울)_01",마스크_02,스타킹_02,스테디셀러_02,일회용품_02,"계절성(여름,겨울)_02",마스크_03,스타킹_03,스테디셀러_03,일회용품_03,"계절성(여름,겨울)_03",마스크_04,스타킹_04,스테디셀러_04,일회용품_04,"계절성(여름,겨울)_04",스테디셀러_la,우상향상품_la,"계절성(가을,겨울)_la",계절성(여름)_la,최대기온,최대풍속,최소기온,평균기온,평균풍속,총강수량,일교차,미세먼지농도(㎍/㎥),미세먼지언급량,맛집언급량,취미언급량,건강언급량,데이터언급량
2016-11-17,49.0,133.0,7597.0,245.0,4944.0,49.0,231.0,9267.0,273.0,6122.0,91.0,91.0,9701.0,329.0,5963.0,119.0,280.0,10934.0,385.0,8675.0,42757.0,8990.0,3964.0,7856.0,15.187999999999995,2.392,4.2440000000000015,9.14,0.86,0.0,10.944,63.0,858,6560,2540,8826,3339
2016-11-18,112.0,175.0,8578.0,189.0,5368.0,84.0,322.0,8415.0,350.0,6761.0,133.0,189.0,9618.0,378.0,7119.0,210.0,343.0,10996.0,637.0,10674.0,47495.0,8554.0,4294.0,7310.0,14.936,2.6639999999999997,5.524,10.684,1.148,0.0,9.412,79.0,1715,6741,2781,9162,3678
2016-11-19,35.0,189.0,8994.0,280.0,6640.0,70.0,322.0,9295.0,413.0,7381.0,126.0,231.0,9575.0,301.0,6736.0,119.0,350.0,10632.0,588.0,9670.0,51223.0,10516.0,4327.0,6545.0,18.116,3.639999999999999,10.148,13.356,1.392,0.0,7.968000000000001,43.0,861,5021,2323,5898,3182
2016-11-20,63.0,154.0,7852.0,273.0,4846.0,63.0,168.0,8365.0,413.0,6080.0,63.0,182.0,10161.0,336.0,6715.0,147.0,343.0,10991.0,672.0,9307.0,43851.0,9832.0,4293.0,8147.0,14.944,4.252,6.6960000000000015,10.336000000000002,1.7,0.0,8.248,37.0,521,5179,2563,5964,3482
2016-11-21,70.0,70.0,7052.0,273.0,4318.0,91.0,161.0,8684.0,364.0,5821.0,70.0,203.0,9347.0,294.0,4882.0,126.0,210.0,11563.0,525.0,8964.0,51395.0,7464.0,3489.0,6983.0,14.716,3.832,5.432,10.015999999999996,1.3999999999999997,0.0,9.283999999999999,56.0,714,7133,3392,9715,4144
2016-11-22,63.0,56.0,7959.0,301.0,3822.0,63.0,210.0,8289.0,399.0,4125.0,70.0,203.0,8645.0,406.0,5396.0,175.0,203.0,10844.0,413.0,8745.0,50090.0,8815.0,4476.0,8107.0,9.448,4.56,-1.0399999999999998,2.984,2.52,0.04,10.488,41.0,568,6854,3512,10391,4250
2016-11-23,84.0,175.0,8119.0,245.0,4219.0,112.0,210.0,8028.0,259.0,4168.0,119.0,182.0,8893.0,287.0,4426.0,224.0,259.0,10427.0,371.0,7803.0,43846.0,7465.0,4257.0,6656.0,4.06,4.191999999999998,-3.864,-0.8120000000000002,2.008,0.0,7.923999999999999,42.0,504,6543,2992,10114,3986
2016-11-24,77.0,168.0,8606.0,280.0,4147.0,77.0,294.0,8838.0,329.0,5037.0,98.0,224.0,9413.0,196.0,5382.0,147.0,301.0,10378.0,490.0,7465.0,47609.0,8517.0,5020.0,7672.0,2.512,3.5000000000000004,-4.908,-1.3239999999999998,1.6159999999999997,0.0,7.419999999999999,31.0,480,6427,2688,9773,3525
2016-11-25,63.0,182.0,8760.0,315.0,4843.0,91.0,210.0,9366.0,315.0,5300.0,98.0,238.0,9301.0,231.0,5212.0,175.0,189.0,9914.0,434.0,7940.0,47795.0,9650.0,5243.0,6869.0,6.444000000000001,3.156,-2.7039999999999997,1.588,1.0639999999999998,0.0,9.148,36.0,460,6258,2795,8807,3430
2016-11-26,56.0,161.0,8324.0,266.0,5158.0,91.0,315.0,9601.0,315.0,6508.0,133.0,196.0,9137.0,322.0,5411.0,245.0,343.0,8769.0,560.0,8544.0,41948.0,8407.0,5131.0,6982.0,3.536,2.9159999999999995,-0.332,1.548,1.28,1.18,3.868,42.0,330,4941,2533,6182,3864
2016-11-27,63.0,154.0,8223.0,315.0,4577.0,84.0,133.0,10601.0,385.0,6390.0,84.0,203.0,9519.0,392.0,6377.0,147.0,441.0,11369.0,448.0,9359.0,48670.0,7347.0,4431.0,8252.0,6.8039999999999985,2.8360000000000003,1.3760000000000003,3.968,1.004,0.1,5.428000000000001,56.0,524,5338,2812,6478,3649
2016-11-28,91.0,112.0,7085.0,280.0,3415.0,35.0,119.0,8040.0,287.0,5124.0,63.0,126.0,8581.0,420.0,5402.0,231.0,301.0,9800.0,504.0,7214.0,43775.0,9067.0,5055.0,7967.0,6.056,3.616,-0.3880000000000001,2.2,1.7079999999999995,0.0,6.444,74.0,1262,7318,2985,9830,3886
2016-11-29,98.0,147.0,7550.0,308.0,4153.0,147.0,161.0,10542.0,350.0,6106.0,42.0,147.0,9387.0,301.0,5228.0,112.0,378.0,11236.0,441.0,7787.0,43387.0,9610.0,4802.0,7856.0,7.631999999999998,2.5840000000000005,-1.968,2.3039999999999994,1.0000000000000002,0.0,9.6,38.0,751,7003,2841,9483,3466
2016-11-30,63.0,140.0,7370.0,287.0,4133.0,105.0,175.0,10211.0,392.0,4564.0,84.0,168.0,8793.0,259.0,5299.0,189.0,280.0,10667.0,553.0,10366.0,41806.0,9321.0,3999.0,8586.0,10.308,3.5840000000000005,1.32,6.5760000000000005,1.2719999999999998,1.46,8.988000000000003,39.0,592,6970,2797,9685,3791
2016-12-01,98.0,196.0,8389.0,294.0,4168.0,56.0,161.0,8669.0,329.0,5488.0,63.0,210.0,10008.0,245.0,5714.0,210.0,287.0,10798.0,504.0,8254.0,78176.0,16431.0,7502.0,10914.0,8.267999999999999,5.731999999999998,-0.212,5.084,2.532,0.0,8.48,45.0,847,6788,2925,9935,3678
2016-12-02,56.0,189.0,8855.0,301.0,5352.0,63.0,182.0,8377.0,399.0,5986.0,49.0,210.0,9786.0,287.0,5269.0,133.0,259.0,10060.0,588.0,8060.0,78831.0,14717.0,7030.0,12262.0,7.707999999999998,3.212,-2.3280000000000003,2.3720000000000003,1.204,0.0,10.036,37.0,585,6642,2527,8919,3515
2016-12-03,161.0,126.0,9738.0,287.0,5243.0,56.0,224.0,9538.0,308.0,6404.0,49.0,245.0,8948.0,420.0,6656.0,133.0,336.0,9273.0,637.0,9312.0,71321.0,12890.0,6042.0,10549.0,10.44,2.3480000000000003,0.020000000000000014,4.896000000000001,0.9519999999999998,0.0,10.42,47.0,416,4855,2364,5986,3083
2016-12-04,56.0,112.0,9267.0,273.0,5437.0,133.0,217.0,9545.0,252.0,6163.0,77.0,196.0,8666.0,217.0,6425.0,189.0,294.0,10485.0,420.0,8959.0,73991.0,14019.0,6479.0,11134.0,9.496,2.3639999999999994,2.472,6.052000000000001,0.924,0.0,7.023999999999997,60.0,635,5081,2667,6225,3628
2016-12-05,70.0,154.0,8342.0,196.0,4732.0,140.0,189.0,8535.0,266.0,5255.0,133.0,203.0,9991.0,301.0,4620.0,210.0,315.0,11003.0,532.0,8790.0,80551.0,15261.0,5675.0,10912.0,11.108,5.027999999999999,1.3840000000000003,6.668000000000003,2.12,0.96,9.724000000000002,62.0,2579,6750,3071,10613,4022
2016-12-06,63.0,133.0,9036.0,371.0,4857.0,98.0,112.0,9568.0,357.0,5190.0,105.0,147.0,10178.0,329.0,4250.0,168.0,252.0,11311.0,462.0,7764.0,81242.0,14168.0,5017.0,12448.0,3.98,4.359999999999999,-3.208,-0.204,1.82,0.0,7.188,25.0,1075,6559,2877,10429,3478
2016-12-07,42.0,126.0,6926.0,280.0,4302.0,84.0,238.0,7993.0,322.0,5374.0,84.0,98.0,9351.0,350.0,5394.0,161.0,350.0,9931.0,448.0,8009.0,81137.0,17490.0,7502.0,14374.0,7.492000000000003,3.2840000000000007,-1.8720000000000008,2.628,1.4480000000000004,0.0,9.363999999999999,47.0,824,6549,2710,10391,3609
2016-12-08,49.0,161.0,8106.0,238.0,4871.0,126.0,196.0,8780.0,364.0,5139.0,91.0,196.0,8951.0,308.0,4742.0,140.0,343.0,9765.0,413.0,9481.0,43593.0,6548.0,5789.0,7964.0,6.735999999999999,3.128000000000001,-2.1040000000000005,2.928,1.228,3.2,8.839999999999998,48.0,823,6510,2785,10239,3776
2016-12-09,84.0,175.0,8015.0,357.0,5494.0,63.0,266.0,8806.0,308.0,6297.0,105.0,161.0,8531.0,301.0,5157.0,231.0,448.0,9145.0,532.0,7833.0,44763.0,9649.0,3888.0,6545.0,5.256,4.451999999999999,-2.004,2.2880000000000003,2.168,2.66,7.26,27.0,635,6005,2470,9174,3145
2016-12-10,112.0,105.0,7841.0,238.0,4943.0,98.0,231.0,9200.0,350.0,6741.0,63.0,147.0,9140.0,434.0,6460.0,175.0,252.0,10621.0,532.0,9474.0,52862.0,7829.0,4399.0,6140.0,3.832,3.2920000000000003,-4.624,-0.856,1.4480000000000002,0.0,8.456,32.0,421,4682,2792,6498,3267
2016-12-11,98.0,91.0,8106.0,217.0,4748.0,91.0,112.0,10596.0,322.0,6686.0,112.0,224.0,7959.0,378.0,6039.0,217.0,245.0,9675.0,714.0,9895.0,40566.0,8186.0,3890.0,6832.0,5.327999999999999,2.8,-4.9,-0.424,1.0319999999999998,0.0,10.228000000000002,29.0,382,5103,3001,6519,3654
2016-12-12,112.0,133.0,7894.0,217.0,4237.0,70.0,105.0,9614.0,231.0,5512.0,91.0,133.0,9844.0,259.0,5305.0,154.0,280.0,9437.0,511.0,7326.0,46658.0,8185.0,4438.0,6871.0,6.479999999999999,2.736,-2.56,2.676,1.16,0.0,9.04,33.0,692,6772,3448,10368,4039
2016-12-13,63.0,105.0,7855.0,287.0,4153.0,112.0,182.0,9634.0,259.0,5610.0,91.0,98.0,8554.0,287.0,4767.0,147.0,140.0,9849.0,406.0,8721.0,52388.0,9354.0,4838.0,6947.0,8.632,3.5360000000000014,0.2240000000000001,3.8560000000000003,1.356,0.0,8.407999999999998,51.0,750,6735,2978,10003,3644
2016-12-14,133.0,91.0,7768.0,252.0,4414.0,105.0,119.0,9638.0,322.0,5939.0,147.0,231.0,9269.0,238.0,4704.0,175.0,273.0,10984.0,315.0,7631.0,46371.0,8258.0,4624.0,6834.0,1.2559999999999998,2.8440000000000003,-1.5719999999999998,-0.276,1.5639999999999998,0.02,2.8280000000000003,49.0,603,6602,2824,10208,3754
2016-12-15,175.0,147.0,10277.0,189.0,4287.0,154.0,231.0,9529.0,413.0,4504.0,168.0,182.0,9609.0,231.0,4860.0,224.0,308.0,10828.0,553.0,9035.0,37352.0,8848.0,4437.0,8554.0,-0.5999999999999999,4.0280000000000005,-6.216,-3.876,2.088,0.0,5.616000000000002,37.0,534,6384,2702,10095,3365
2016-12-16,168.0,133.0,8358.0,203.0,4826.0,84.0,210.0,8040.0,294.0,5405.0,84.0,175.0,9205.0,378.0,5049.0,273.0,238.0,9665.0,525.0,7581.0,38381.0,8627.0,5168.0,8326.0,0.344,3.8000000000000007,-8.468,-3.64,1.4840000000000004,0.0,8.812000000000001,37.0,494,6178,2647,9862,3327
2016-12-17,70.0,91.0,8561.0,210.0,5019.0,91.0,189.0,8842.0,301.0,6403.0,84.0,273.0,8518.0,280.0,7457.0,210.0,287.0,10778.0,532.0,9448.0,52791.0,9251.0,5494.0,7780.0,8.724,2.7560000000000002,-1.4519999999999995,3.5719999999999987,1.2159999999999995,0.0,10.175999999999998,55.0,656,5100,2563,6662,3346
2016-12-18,63.0,119.0,7836.0,294.0,4995.0,91.0,140.0,9433.0,392.0,6042.0,98.0,133.0,9163.0,399.0,6137.0,210.0,252.0,10700.0,455.0,9374.0,49582.0,8336.0,5603.0,7604.0,8.58,3.088,3.392,5.940000000000001,1.26,0.0,5.1880000000000015,44.0,626,5075,2963,6632,3521
2016-12-19,98.0,168.0,7740.0,245.0,4605.0,70.0,231.0,8679.0,280.0,5310.0,161.0,133.0,9553.0,434.0,5308.0,133.0,259.0,10360.0,427.0,8474.0,43376.0,9649.0,4070.0,8584.0,11.760000000000002,3.196,4.328,7.66,1.4720000000000002,0.06,7.432,30.0,713,7187,3007,9969,3919
2016-12-20,105.0,154.0,7849.0,182.0,4665.0,84.0,196.0,8951.0,308.0,5118.0,140.0,168.0,8104.0,273.0,5374.0,196.0,308.0,11124.0,609.0,9481.0,46918.0,9829.0,4657.0,8446.0,13.176000000000002,2.512,4.251999999999999,7.7520000000000024,0.888,0.0,8.924000000000003,44.0,1139,6997,3011,9983,3864
2016-12-21,119.0,105.0,7427.0,273.0,4339.0,133.0,161.0,8915.0,280.0,5203.0,91.0,161.0,8972.0,322.0,4825.0,147.0,308.0,10707.0,490.0,8144.0,49176.0,7787.0,3745.0,6543.0,13.059999999999995,4.780000000000001,3.976,8.42,1.952,31.84,9.083999999999998,29.0,841,6623,2796,9994,3763
2016-12-22,63.0,203.0,8198.0,259.0,4097.0,77.0,203.0,9576.0,252.0,5444.0,112.0,161.0,9488.0,266.0,4768.0,210.0,329.0,10584.0,490.0,8454.0,39182.0,8222.0,2579.0,7531.0,12.380000000000004,5.371999999999999,2.764,6.479999999999998,2.444,22.8,9.616,31.0,616,6597,2768,11695,3750
2016-12-23,98.0,175.0,8707.0,273.0,4320.0,168.0,217.0,9153.0,301.0,6078.0,112.0,224.0,8509.0,364.0,5645.0,196.0,308.0,10990.0,532.0,9121.0,44213.0,10452.0,4801.0,7672.0,2.8440000000000007,4.552,-3.176,-1.3919999999999997,2.494,0.0,6.02,47.0,527,6479,3084,9889,4128
2016-12-24,77.0,147.0,9201.0,161.0,5051.0,126.0,147.0,8655.0,357.0,6458.0,91.0,280.0,8830.0,420.0,5676.0,196.0,329.0,11845.0,553.0,8727.0,43849.0,10959.0,5234.0,8441.0,1.16,2.728,-3.3999999999999995,-1.524,1.308,0.0,4.56,57.0,379,4455,2545,6303,4985
2016-12-25,77.0,203.0,7414.0,399.0,5211.0,126.0,168.0,8256.0,371.0,6114.0,112.0,147.0,9981.0,350.0,6789.0,245.0,427.0,9844.0,637.0,8734.0,50671.0,9828.0,5166.0,8620.0,6.32,2.484,-3.6600000000000006,1.4720000000000004,1.088,0.0,9.98,45.0,509,4454,2775,6243,5280
2016-12-26,70.0,77.0,8222.0,273.0,4144.0,98.0,196.0,8779.0,413.0,4991.0,154.0,112.0,9859.0,238.0,4570.0,252.0,301.0,10605.0,518.0,8158.0,47393.0,9579.0,3708.0,6943.0,5.144,3.0440000000000014,1.6480000000000001,3.132000000000001,1.04,0.0,3.4960000000000013,41.0,616,7197,3073,9984,4270
2016-12-27,70.0,112.0,8779.0,210.0,3696.0,119.0,189.0,9392.0,266.0,4610.0,84.0,98.0,8893.0,308.0,4404.0,168.0,287.0,10213.0,588.0,7926.0,55862.0,9575.0,3420.0,8255.0,2.388,4.728,-5.207999999999998,-1.2399999999999998,2.464,0.06,7.596,37.0,490,7446,2995,9989,3850
2016-12-28,35.0,140.0,8254.0,266.0,3978.0,105.0,161.0,9040.0,343.0,4829.0,140.0,98.0,9055.0,301.0,4792.0,189.0,308.0,9894.0,434.0,7601.0,41960.0,7826.0,4000.0,7894.0,2.276,3.228,-7.3039999999999985,-2.9320000000000004,1.32,0.0,9.579999999999998,43.0,486,7250,3224,10500,3951
2016-12-29,133.0,133.0,7647.0,210.0,3923.0,84.0,140.0,9502.0,308.0,4361.0,112.0,140.0,9554.0,217.0,4813.0,238.0,259.0,8743.0,539.0,7195.0,43161.0,6549.0,4440.0,7308.0,-0.5640000000000002,4.3199999999999985,-5.999999999999999,-3.3519999999999994,2.0240000000000005,0.14,5.435999999999999,35.0,490,7040,3038,10512,3582
2016-12-30,70.0,126.0,8818.0,266.0,5027.0,42.0,217.0,9838.0,490.0,5647.0,112.0,140.0,9229.0,322.0,5254.0,112.0,245.0,10494.0,574.0,8874.0,53300.0,7749.0,5132.0,7494.0,1.42,2.612,-7.976000000000003,-2.8080000000000003,0.9800000000000004,0.0,9.396,40.0,445,6557,2632,10767,3468
2016-12-31,35.0,105.0,9500.0,210.0,6208.0,70.0,161.0,9238.0,371.0,6747.0,70.0,175.0,9849.0,245.0,6676.0,238.0,343.0,10623.0,546.0,9427.0,55744.0,9356.0,5388.0,6508.0,5.496,2.36,-2.468,1.34,1.0040000000000002,0.0,7.963999999999999,48.0,385,5345,2841,9534,3652
2017-01-01,70.0,91.0,7997.0,175.0,4841.0,91.0,105.0,9546.0,315.0,6987.0,70.0,105.0,9865.0,378.0,5908.0,133.0,252.0,10456.0,476.0,9105.0,48018.0,7643.0,3965.0,6656.0,7.535999999999999,2.364,-0.7999999999999998,3.596,0.968,0.0,8.336000000000002,60.0,640,4881,2805,12685,3371
2017-01-02,154.0,112.0,8193.0,175.0,3209.0,217.0,133.0,9613.0,497.0,4830.0,91.0,91.0,10470.0,266.0,4332.0,273.0,357.0,10414.0,483.0,8778.0,54069.0,8335.0,4218.0,7021.0,9.376,3.46,2.7400000000000007,5.852000000000001,1.528,0.06,6.635999999999999,90.0,1870,7257,3363,10865,4184
2017-01-03,77.0,140.0,8180.0,245.0,4129.0,175.0,161.0,9269.0,343.0,4665.0,175.0,133.0,9013.0,280.0,4868.0,133.0,343.0,11047.0,448.0,9061.0,54873.0,7238.0,4222.0,6839.0,7.424000000000001,3.3239999999999994,-1.0519999999999998,2.8760000000000012,1.3039999999999998,0.0,8.476,65.0,2577,7538,3524,10725,4300
2017-01-04,63.0,84.0,8404.0,259.0,4254.0,140.0,140.0,8997.0,336.0,4894.0,161.0,105.0,8148.0,217.0,4885.0,140.0,280.0,10385.0,532.0,8405.0,49655.0,7717.0,3563.0,6583.0,9.296,3.208,1.3960000000000006,4.564,1.1839999999999995,0.0,7.9,47.0,2087,7495,3397,10620,4199
2017-01-05,126.0,140.0,7815.0,294.0,3992.0,49.0,245.0,9511.0,350.0,5516.0,112.0,147.0,9276.0,266.0,4359.0,182.0,280.0,9874.0,567.0,8982.0,46512.0,7170.0,4222.0,6586.0,7.892,4.088000000000001,0.28800000000000003,4.672,1.884,0.0,7.604,30.0,1558,7449,3422,10343,4034
2017-01-06,77.0,133.0,9131.0,350.0,4854.0,56.0,210.0,10193.0,469.0,4875.0,98.0,140.0,8441.0,371.0,5213.0,161.0,378.0,10519.0,504.0,10500.0,51736.0,8334.0,4187.0,7677.0,10.484000000000002,3.38,2.9960000000000013,6.007999999999999,1.4720000000000002,0.0,7.487999999999999,21.0,1214,7263,3191,9566,4092
2017-01-07,98.0,98.0,8083.0,294.0,5258.0,119.0,196.0,9694.0,259.0,6270.0,63.0,168.0,9973.0,287.0,6549.0,133.0,378.0,9344.0,588.0,10148.0,36733.0,9394.0,4110.0,6468.0,10.028,2.5920000000000005,0.6,5.072,1.004,0.0,9.428,39.0,673,5606,2914,6766,3853
2017-01-08,56.0,91.0,7840.0,259.0,4763.0,63.0,203.0,8611.0,357.0,6290.0,126.0,168.0,7783.0,385.0,7063.0,133.0,245.0,8978.0,511.0,8827.0,48819.0,8374.0,4076.0,6507.0,11.18,3.608,3.824,7.184,1.6000000000000003,0.0,7.355999999999999,25.0,577,5794,3106,6564,4118
2017-01-09,126.0,112.0,8196.0,175.0,3493.0,63.0,147.0,10102.0,308.0,4854.0,126.0,105.0,8283.0,329.0,4154.0,119.0,175.0,11136.0,574.0,8308.0,44071.0,8189.0,3998.0,6401.0,5.324,4.18,-1.944,2.56,2.2960000000000003,0.0,7.268000000000002,50.0,1045,7898,3375,10765,4158
2017-01-10,63.0,84.0,8406.0,371.0,4226.0,112.0,133.0,8839.0,329.0,4053.0,49.0,119.0,9091.0,231.0,4229.0,196.0,301.0,10504.0,602.0,7554.0,46551.0,9285.0,4983.0,7126.0,2.08,4.752,-6.204,-2.3400000000000003,2.3120000000000003,0.0,8.284000000000002,30.0,815,7800,3342,10687,4442
2017-01-11,105.0,133.0,8762.0,259.0,4161.0,98.0,105.0,8655.0,259.0,4308.0,168.0,70.0,10301.0,385.0,3968.0,217.0,161.0,10512.0,511.0,8204.0,46745.0,8481.0,3200.0,7343.0,1.6959999999999995,4.1160000000000005,-7.596,-2.696,1.6920000000000008,0.0,9.292000000000002,26.0,689,7826,3296,10746,4068
2017-01-12,84.0,98.0,9424.0,371.0,3980.0,91.0,168.0,8688.0,273.0,4706.0,119.0,105.0,9269.0,196.0,4331.0,168.0,294.0,10154.0,546.0,8599.0,47327.0,9136.0,4329.0,7129.0,2.176,4.8199999999999985,-4.996,-1.2240000000000002,2.1719999999999997,0.0,7.1720000000000015,29.0,584,8143,3371,10337,4121
2017-01-13,119.0,154.0,9671.0,322.0,4246.0,56.0,105.0,9246.0,441.0,4711.0,140.0,105.0,9091.0,322.0,3731.0,161.0,273.0,8908.0,525.0,7819.0,37843.0,7715.0,3561.0,7023.0,-1.036,5.26,-7.620000000000001,-5.048000000000001,2.184,0.0,6.584000000000002,30.0,483,7660,3197,10264,3909
2017-01-14,98.0,98.0,9397.0,231.0,4314.0,112.0,210.0,8154.0,301.0,5284.0,105.0,217.0,9466.0,350.0,5583.0,168.0,238.0,9651.0,602.0,8848.0,41305.0,8225.0,4730.0,5382.0,-4.42,5.3,-9.596,-7.3199999999999985,2.9279999999999986,0.0,5.176,48.0,362,5717,2746,7271,3649
2017-01-15,70.0,84.0,8868.0,217.0,3948.0,119.0,112.0,9222.0,399.0,5171.0,112.0,119.0,7777.0,322.0,5185.0,224.0,301.0,9313.0,490.0,8396.0,43195.0,7135.0,4727.0,6214.0,-0.7760000000000001,3.384,-10.271999999999998,-5.651999999999999,1.5479999999999998,0.0,9.496000000000002,26.0,426,6128,3047,7135,4417
2017-01-16,49.0,28.0,8138.0,273.0,3699.0,91.0,161.0,8276.0,301.0,4103.0,105.0,70.0,9372.0,322.0,3883.0,126.0,252.0,10386.0,343.0,8649.0,42800.0,7608.0,4547.0,7236.0,2.888,2.4400000000000004,-8.252,-3.1719999999999997,1.0119999999999998,0.0,11.139999999999995,41.0,583,7915,3357,11874,4479
2017-01-17,91.0,154.0,8711.0,231.0,3622.0,98.0,112.0,8986.0,280.0,5074.0,112.0,77.0,9480.0,266.0,4545.0,168.0,266.0,9561.0,560.0,7870.0,54661.0,8263.0,5095.0,7385.0,3.602,2.4859999999999998,-6.3020000000000005,-1.3139999999999998,0.9860000000000002,0.0,9.904,59.0,818,7942,3405,11978,4426
2017-01-18,238.0,77.0,8197.0,322.0,3766.0,147.0,161.0,8984.0,385.0,4803.0,133.0,126.0,8315.0,280.0,4206.0,336.0,357.0,10553.0,476.0,9337.0,47279.0,7605.0,4547.0,5783.0,3.404,2.4880000000000004,-2.744,0.136,0.988,0.0,6.1480000000000015,82.0,2754,7674,3572,10777,4438
2017-01-19,70.0,49.0,9165.0,315.0,3919.0,161.0,217.0,9212.0,371.0,4425.0,189.0,112.0,10078.0,301.0,4482.0,287.0,301.0,10610.0,518.0,8708.0,50017.0,7720.0,4146.0,8221.0,4.672,3.300000000000001,-4.248,-0.4360000000000001,1.2040000000000004,0.0,8.92,88.0,3571,7523,3467,10204,3908
2017-01-20,56.0,105.0,8911.0,280.0,3744.0,112.0,147.0,9086.0,252.0,5928.0,63.0,133.0,9495.0,224.0,4090.0,182.0,301.0,7686.0,525.0,8332.0,51302.0,7641.0,4733.0,6689.0,-0.011999999999999985,4.832000000000002,-7.007999999999997,-3.58,2.16,2.4,6.996,50.0,1269,7314,3121,9987,4011
2017-01-21,91.0,91.0,8680.0,182.0,5061.0,98.0,154.0,8350.0,392.0,5650.0,84.0,189.0,9450.0,259.0,5840.0,175.0,294.0,7641.0,567.0,7948.0,43314.0,7680.0,4370.0,7746.0,-0.68,4.067999999999999,-9.240000000000002,-4.432,1.252,0.74,8.560000000000004,42.0,525,5780,2651,6797,3540
2017-01-22,77.0,49.0,8198.0,287.0,4260.0,98.0,105.0,8402.0,350.0,4791.0,112.0,112.0,8617.0,350.0,5309.0,196.0,266.0,7765.0,525.0,7929.0,41273.0,7063.0,4623.0,7310.0,-2.204,5.136000000000001,-9.864,-7.224,2.8279999999999994,0.2,7.660000000000001,78.0,613,6356,3073,7019,3841
2017-01-23,126.0,84.0,7901.0,252.0,3273.0,56.0,133.0,9254.0,329.0,3971.0,112.0,70.0,8862.0,336.0,4198.0,154.0,252.0,9567.0,511.0,7861.0,44513.0,8408.0,3818.0,7384.0,-3.904,3.5640000000000005,-11.483999999999998,-7.932000000000001,1.8,0.0,7.58,43.0,659,8410,3738,11298,4346
2017-01-24,119.0,63.0,8749.0,196.0,3347.0,84.0,98.0,7976.0,343.0,4796.0,105.0,133.0,9321.0,147.0,3973.0,112.0,259.0,10024.0,644.0,7197.0,41527.0,8153.0,4038.0,6908.0,-1.1880000000000002,3.128,-11.064,-6.256000000000001,1.388,0.0,9.876,34.0,679,7350,3394,10757,3983
2017-01-25,91.0,42.0,7622.0,343.0,3561.0,70.0,119.0,9776.0,336.0,4790.0,77.0,91.0,9435.0,315.0,4396.0,147.0,231.0,10743.0,546.0,8213.0,51332.0,7241.0,4694.0,6611.0,0.872,2.9519999999999995,-10.072,-4.6160000000000005,1.1840000000000002,0.0,10.944,41.0,743,7829,3134,9892,3745
2017-01-26,56.0,147.0,8459.0,266.0,4050.0,98.0,133.0,9428.0,329.0,4974.0,77.0,91.0,9361.0,364.0,5482.0,119.0,322.0,10464.0,462.0,8520.0,44152.0,7967.0,4039.0,8220.0,4.156000000000001,4.912,-7.3039999999999985,-0.7,1.7479999999999996,0.1,11.46,52.0,618,7058,2922,8640,3405
2017-01-27,119.0,77.0,8045.0,203.0,4419.0,105.0,119.0,9524.0,336.0,5076.0,126.0,70.0,8642.0,364.0,5447.0,98.0,189.0,9387.0,504.0,9384.0,35093.0,6990.0,3238.0,6546.0,4.284000000000002,5.655999999999999,-4.728,-1.756,2.4720000000000004,4.32,9.012,117.0,1198,4567,2833,6647,3206
2017-01-28,14.0,42.0,9645.0,224.0,4879.0,91.0,112.0,9503.0,406.0,6617.0,63.0,70.0,9817.0,385.0,7463.0,112.0,217.0,10978.0,644.0,9703.0,28392.0,7609.0,2725.0,5271.0,4.1080000000000005,2.6399999999999992,-7.204,-1.128,1.164,0.0,11.311999999999998,29.0,367,3615,2563,6383,3097
2017-01-29,42.0,49.0,7698.0,245.0,3923.0,77.0,56.0,8978.0,322.0,5171.0,28.0,84.0,9610.0,245.0,6029.0,140.0,287.0,8350.0,525.0,9760.0,31197.0,8954.0,3378.0,5858.0,2.9680000000000013,2.94,-0.14800000000000002,1.156,1.1,4.44,3.116000000000001,22.0,290,4063,2778,5283,3406
2017-01-30,56.0,28.0,7973.0,196.0,4283.0,63.0,84.0,8797.0,385.0,6002.0,84.0,98.0,9447.0,350.0,4615.0,133.0,217.0,10542.0,511.0,8824.0,45600.0,8048.0,4731.0,7199.0,0.10400000000000002,4.058,-7.0280000000000005,-4.148,2.0580000000000003,0.0,7.1320000000000014,42.0,426,5397,3350,6934,3855
2017-01-31,84.0,98.0,8749.0,175.0,3409.0,63.0,98.0,9159.0,350.0,4472.0,56.0,84.0,7962.0,231.0,3936.0,196.0,189.0,10391.0,609.0,7424.0,50926.0,10082.0,3419.0,6977.0,0.08400000000000002,2.9240000000000004,-9.276,-4.776,1.288,0.0,9.36,24.0,621,7377,3587,9847,4339
2017-02-01,63.0,126.0,7482.0,252.0,3624.0,77.0,98.0,8281.0,294.0,4039.0,98.0,119.0,9755.0,294.0,3739.0,133.0,273.0,10216.0,504.0,7930.0,44937.0,9214.0,4624.0,8589.0,1.092,4.524000000000001,-6.531999999999999,-3.0240000000000005,1.964,0.0,7.623999999999999,32.0,582,7220,3453,10433,4181
