날짜,과자,라면,마스크,맥주,면도기,생리대,생수,숙취해소제,스타킹,아이스크림,우산,탄산음료,네일,립컬러,립케어,마스크팩,바디로션,선케어,제모제,체중조절,크림로션,훼이셜클렌저,미세먼지언급량,맛집언급량,취미언급량,건강언급량,데이터언급량,지역번호,최대기온,최대풍속,최소기온,평균기온,평균풍속,총강수량,일교차,미세먼지농도(㎍/㎥)
2016-09-21,37137.0,24497.0,246.0,13147.0,358.0,2495.0,11978.0,3098.0,1283.0,18407.0,14.0,7788.0,2113.0,11810.0,9473.0,81436.0,6229.0,2398.0,797.0,2111.0,10789.0,9656.0,550,7015,2655,10084,3196,406.68,24.723999999999993,3.4079999999999995,14.548000000000002,19.828000000000003,1.5799999999999994,0.0,10.175999999999998,29.0
2016-09-22,38061.0,25157.0,126.0,12730.0,350.0,2338.0,14141.0,3399.0,1353.0,18989.0,28.0,7643.0,2107.0,12796.0,11987.0,80553.0,5354.0,1853.0,617.0,1853.0,9507.0,9293.0,574,6742,2771,9948,3074,406.68,26.212,2.988,17.387999999999998,21.083999999999996,1.376,0.0,8.824,33.0
2016-09-23,43917.0,25736.0,210.0,15472.0,434.0,2592.0,16367.0,4558.0,1382.0,24093.0,14.0,9090.0,1818.0,17464.0,14284.0,96243.0,5936.0,2582.0,1819.0,4295.0,12761.0,11880.0,594,6635,2714,9125,3139,406.68,26.796,2.7840000000000003,16.072,21.132,1.1880000000000002,0.0,10.723999999999998,43.0
2016-09-24,51049.0,25205.0,245.0,18750.0,469.0,2396.0,17082.0,4992.0,1531.0,32806.0,7.0,9203.0,2399.0,17136.0,13309.0,93654.0,5389.0,2728.0,1019.0,6012.0,12029.0,11990.0,502,5262,2527,6352,3184,406.68,28.056000000000004,2.932,16.799999999999997,21.967999999999996,1.156,0.0,11.255999999999998,52.0
2016-09-25,50479.0,26096.0,266.0,16372.0,378.0,2155.0,13238.0,2899.0,1107.0,33674.0,,7640.0,2035.0,13927.0,10388.0,96857.0,5867.0,2873.0,834.0,4115.0,10383.0,10967.0,865,5633,2970,6387,3812,406.68,28.704,2.68,18.543999999999993,22.647999999999996,0.9680000000000001,0.0,10.16,40.0
2016-09-26,35251.0,24499.0,196.0,12487.0,336.0,2234.0,14252.0,2746.0,1213.0,22806.0,140.0,8954.0,1235.0,10968.0,7135.0,80660.0,4112.0,1415.0,835.0,1456.0,8673.0,10087.0,821,7366,2871,10050,4080,406.68,28.031999999999996,3.388,19.564,23.3,1.248,0.0,8.467999999999998,36.0
2016-09-27,40323.0,27777.0,112.0,12122.0,357.0,1818.0,11214.0,3301.0,1029.0,15016.0,7592.0,7222.0,1236.0,9292.0,6559.0,59499.0,3127.0,1381.0,724.0,1674.0,8636.0,6665.0,608,7067,2709,10154,3485,406.68,23.719999999999995,3.1639999999999997,18.664000000000005,20.62,1.0000000000000002,14.04,5.056,28.0
2016-09-28,42362.0,25847.0,224.0,13756.0,203.0,2303.0,14302.0,3396.0,1369.0,19081.0,112.0,8124.0,1416.0,12064.0,6736.0,73256.0,4404.0,981.0,796.0,1634.0,8489.0,7211.0,561,6852,2861,10379,3232,406.68,22.139999999999997,2.6480000000000006,18.512000000000004,20.092000000000002,0.92,0.36,3.628,28.0
2016-09-29,41107.0,26911.0,238.0,13363.0,238.0,2229.0,12667.0,3298.0,1607.0,20760.0,70.0,9984.0,1163.0,11040.0,7171.0,59281.0,4548.0,1159.0,869.0,1562.0,11188.0,9438.0,598,6690,2695,9993,3629,406.68,23.924000000000007,4.1080000000000005,18.176,20.176000000000002,2.1119999999999997,0.0,5.747999999999999,11.0
2016-09-30,49165.0,27303.0,259.0,15800.0,392.0,2514.0,14336.0,4219.0,1460.0,22379.0,28.0,10239.0,1962.0,12506.0,7175.0,77086.0,4952.0,1927.0,979.0,2475.0,9764.0,9286.0,488,6555,2599,9872,3312,406.68,24.0,2.532,17.808,20.436,1.1280000000000003,0.0,6.191999999999998,26.0
2016-10-01,49058.0,25250.0,203.0,17410.0,357.0,2169.0,16844.0,4348.0,1319.0,24292.0,91.0,8395.0,1964.0,17791.0,8634.0,79608.0,6117.0,2870.0,1124.0,1343.0,15020.0,14652.0,325,5316,2528,6868,3328,406.68,25.06,2.331999999999999,17.579999999999995,20.784000000000002,0.9640000000000002,0.0,7.48,39.0
2016-10-02,56697.0,26958.0,224.0,14487.0,238.0,1895.0,9310.0,3255.0,1023.0,19721.0,5295.0,6514.0,1306.0,11554.0,6297.0,50995.0,4291.0,1268.0,617.0,1454.0,8743.0,10092.0,325,5535,2813,6754,3685,406.68,22.712,5.003999999999999,16.936,19.323999999999998,1.8639999999999999,16.2,5.775999999999998,25.0
2016-10-03,44708.0,21795.0,126.0,14072.0,350.0,1973.0,13648.0,2167.0,981.0,21966.0,434.0,7396.0,1307.0,15675.0,6154.0,78032.0,5314.0,1924.0,873.0,1273.0,11588.0,13485.0,399,6224,3191,7065,3842,406.68,27.724,5.192,18.767999999999997,22.772,1.8359999999999996,7.96,8.956,14.0
2016-10-04,33981.0,24328.0,238.0,11616.0,322.0,2407.0,14700.0,2041.0,1306.0,17008.0,91.0,8758.0,1817.0,19031.0,4986.0,83398.0,7032.0,1926.0,654.0,2365.0,11626.0,15417.0,480,7281,2996,9921,3613,406.68,28.147999999999993,3.764000000000001,15.800000000000002,21.816,1.8279999999999996,0.0,12.348000000000003,24.0
2016-10-05,36214.0,28004.0,203.0,12675.0,329.0,2318.0,12399.0,2923.0,1438.0,16804.0,357.0,8231.0,2329.0,16954.0,8668.0,91352.0,6809.0,1816.0,290.0,1964.0,13780.0,14690.0,493,7147,2825,10278,3268,406.68,26.736,4.292000000000001,17.708000000000006,21.124000000000002,2.1599999999999993,0.0,9.028,23.0
2016-10-06,38758.0,25863.0,210.0,12490.0,350.0,2325.0,12871.0,3006.0,2008.0,14774.0,21.0,8086.0,2948.0,14689.0,6813.0,105145.0,5715.0,1928.0,544.0,1090.0,10790.0,11876.0,471,6994,2707,9566,3116,406.68,23.392,3.403999999999999,13.836000000000002,18.096,1.572,0.0,9.556000000000001,35.0
2016-10-07,41534.0,27352.0,273.0,13152.0,294.0,2298.0,12471.0,3760.0,1943.0,13563.0,11247.0,7783.0,1816.0,15599.0,6845.0,75628.0,5825.0,1961.0,544.0,1491.0,13125.0,11735.0,432,6710,2667,9234,3116,406.68,24.227999999999994,3.8959999999999995,16.103999999999996,19.42,1.8959999999999997,1.66,8.124000000000002,21.0
2016-10-08,56455.0,27497.0,378.0,15657.0,273.0,2437.0,17473.0,3670.0,2725.0,16138.0,1340.0,7886.0,1342.0,17027.0,10018.0,68113.0,7357.0,2581.0,580.0,1417.0,14324.0,13086.0,292,5358,2641,6194,3170,406.68,22.052000000000003,5.288,10.788,16.904,2.144,5.86,11.264000000000001,19.0
2016-10-09,52714.0,28460.0,448.0,13638.0,413.0,2142.0,11854.0,2951.0,2767.0,13787.0,14.0,6830.0,1528.0,12575.0,11296.0,120211.0,8887.0,2219.0,508.0,1491.0,11846.0,14066.0,366,5358,2765,6572,3490,406.68,16.604,4.256,7.552,11.699999999999998,2.1480000000000006,0.0,9.052,16.0
2016-10-10,39495.0,26370.0,273.0,10546.0,309.0,2178.0,12599.0,2373.0,2853.0,11178.0,42.0,7272.0,1311.0,12247.0,12388.0,81759.0,8559.0,2034.0,363.0,2184.0,13523.0,13487.0,563,7045,2794,10704,4000,406.68,20.116,3.112,8.18,13.571999999999997,1.308,0.0,11.936,24.0
2016-10-11,40765.0,26734.0,301.0,12389.0,364.0,2183.0,12934.0,2978.0,2679.0,13029.0,28.0,7393.0,1673.0,11370.0,10892.0,79605.0,10387.0,2142.0,290.0,1527.0,14327.0,13340.0,575,6714,2630,13088,3185,406.68,20.704,2.968,10.376,15.507999999999997,1.232,0.0,10.328,44.0
2016-10-12,38073.0,27012.0,301.0,10816.0,427.0,2383.0,11048.0,3195.0,2839.0,12224.0,14.0,7371.0,1781.0,12831.0,12425.0,75004.0,8448.0,1416.0,361.0,1346.0,13376.0,11219.0,794,6770,2793,10558,3473,406.68,20.279999999999998,3.1919999999999997,11.624,15.339999999999998,1.4199999999999997,0.0,8.656,47.0
2016-10-13,38108.0,31762.0,420.0,11380.0,322.0,2529.0,14005.0,3392.0,2840.0,12055.0,,7864.0,2730.0,26767.0,11697.0,94019.0,10386.0,2106.0,433.0,1710.0,15898.0,11917.0,600,6753,2716,10412,3447,406.68,21.148000000000003,2.8680000000000003,9.536000000000001,14.784,1.112,0.0,11.612,40.0
2016-10-14,43304.0,26877.0,532.0,13678.0,245.0,2634.0,13956.0,4045.0,2926.0,15986.0,,9022.0,1380.0,23739.0,11434.0,83290.0,11151.0,1890.0,398.0,1414.0,15669.0,10604.0,1659,6578,2824,9575,3266,406.68,22.836,2.42,11.068,16.564,0.9480000000000001,0.0,11.768000000000002,59.0
2016-10-15,46604.0,25406.0,646.0,15390.0,364.0,2318.0,16389.0,4899.0,2555.0,21312.0,7.0,8407.0,1600.0,21037.0,10677.0,82052.0,8162.0,2473.0,507.0,1052.0,14544.0,12246.0,2017,5079,2404,6173,3204,406.68,25.410666666666668,2.44,12.755999999999998,18.58666666666667,0.9746666666666666,0.0,12.654666666666664,63.0
2016-10-16,49658.0,25665.0,196.0,12936.0,392.0,2008.0,10749.0,2496.0,1887.0,16466.0,6938.0,7143.0,943.0,15345.0,7939.0,64280.0,7463.0,1487.0,434.0,1563.0,9983.0,9107.0,1013,5348,2819,6509,3334,406.68,19.705333333333332,2.6359999999999997,14.988,17.11333333333333,1.0173333333333336,1.26,4.717333333333333,46.0
2016-10-17,38224.0,25728.0,337.0,11222.0,350.0,2072.0,14423.0,2435.0,2056.0,13886.0,,8107.0,1384.0,16987.0,7319.0,74785.0,7944.0,1487.0,581.0,1381.0,12101.0,10854.0,1202,6904,3129,10229,3524,406.68,22.008000000000003,3.0520000000000005,14.139999999999997,17.464000000000002,1.036,0.0,7.868,41.0
2016-10-18,39506.0,25849.0,210.0,12316.0,301.0,2186.0,12102.0,2846.0,2320.0,14047.0,14.0,8266.0,1455.0,12462.0,5425.0,49577.0,6408.0,1414.0,654.0,1162.0,8345.0,8782.0,1047,6828,2837,9655,3265,406.68,22.960000000000004,2.5679999999999996,11.620000000000003,16.523999999999997,0.9960000000000002,0.0,11.339999999999996,49.0
2016-10-19,38379.0,25587.0,421.0,10833.0,280.0,2219.0,13259.0,3440.0,2387.0,13093.0,14.0,9220.0,1850.0,12131.0,5241.0,54393.0,6113.0,1525.0,616.0,980.0,8960.0,9690.0,1199,6820,2961,10011,3281,406.68,23.796000000000003,2.928,14.056000000000004,17.896,1.052,0.0,9.739999999999998,53.0
2016-10-20,37681.0,26159.0,287.0,11706.0,273.0,2282.0,11405.0,3345.0,2233.0,14434.0,35.0,8646.0,1562.0,12863.0,6702.0,61393.0,6991.0,1743.0,797.0,1346.0,8013.0,8670.0,1587,6714,2888,9597,3865,406.68,24.82,3.7560000000000007,12.868,18.339999999999996,1.38,0.0,11.952,51.0
2016-10-21,43201.0,25827.0,231.0,13296.0,442.0,2374.0,13234.0,4305.0,3088.0,13019.0,28.0,8930.0,1490.0,15602.0,7683.0,102046.0,8053.0,1998.0,908.0,1195.0,10277.0,9581.0,989,6604,2721,9228,3363,406.68,21.204,3.9679999999999995,15.924000000000001,17.840000000000003,2.056,0.0,5.280000000000001,22.0
2016-10-22,48912.0,25235.0,322.0,13902.0,371.0,2539.0,16337.0,4472.0,2516.0,18883.0,49.0,8168.0,1563.0,15668.0,10381.0,91465.0,8418.0,1746.0,543.0,1309.0,11556.0,10823.0,504,5228,2510,6005,3235,406.68,21.940000000000005,3.0959999999999996,14.723999999999998,18.160000000000004,1.3359999999999999,0.0,7.216000000000001,32.0
2016-10-23,55218.0,29144.0,266.0,13114.0,287.0,2157.0,10024.0,2645.0,2318.0,13036.0,9257.0,6346.0,1709.0,13195.0,7978.0,89604.0,7213.0,1963.0,800.0,982.0,10240.0,9324.0,497,5596,3026,6665,3592,406.68,18.42,4.712,10.831999999999999,13.588,2.6039999999999996,2.44,7.587999999999999,23.0
2016-10-24,40112.0,26006.0,280.0,10326.0,217.0,2314.0,11586.0,2521.0,2136.0,11503.0,140.0,6905.0,1966.0,10968.0,7723.0,62312.0,7359.0,1418.0,655.0,979.0,9730.0,8448.0,650,6917,2937,10059,3524,406.68,19.664,3.276,9.212,14.863999999999999,1.64,0.0,10.451999999999998,14.0
2016-10-25,40919.0,28091.0,308.0,10645.0,210.0,1990.0,10174.0,2347.0,2078.0,10851.0,2895.0,6726.0,1488.0,13341.0,6803.0,69055.0,6881.0,1197.0,654.0,1164.0,10199.0,8304.0,667,6629,2659,10163,3151,406.68,17.984,3.8119999999999994,11.972000000000001,14.016000000000002,1.5799999999999996,36.3,6.012,17.0
2016-10-26,41191.0,26650.0,392.0,10438.0,315.0,2155.0,10506.0,3339.0,2480.0,11739.0,77.0,6943.0,1017.0,11699.0,5933.0,59502.0,7321.0,1416.0,615.0,1708.0,9658.0,9872.0,945,6782,3171,10009,3226,406.68,16.727999999999998,2.6919999999999997,10.416000000000002,13.36,0.9560000000000001,0.0,6.311999999999999,35.0
2016-10-27,38456.0,25924.0,259.0,11599.0,301.0,2242.0,11584.0,3847.0,2802.0,11683.0,49.0,6945.0,1345.0,11078.0,6371.0,62564.0,7503.0,1306.0,834.0,1929.0,10675.0,8561.0,657,6681,2730,9702,3327,406.68,19.900000000000006,3.284,9.232000000000001,14.772000000000002,1.3119999999999998,0.0,10.668,37.0
2016-10-28,45438.0,27210.0,287.0,12150.0,315.0,2228.0,10623.0,3893.0,3248.0,11147.0,505.0,7064.0,1637.0,13524.0,7976.0,58443.0,6297.0,1744.0,253.0,1161.0,8887.0,8268.0,509,6230,2733,9343,3318,406.68,19.024000000000004,4.231999999999999,10.844000000000001,14.860000000000003,1.64,0.22,8.18,35.0
2016-10-29,51988.0,27311.0,602.0,13828.0,448.0,2268.0,12457.0,3683.0,3988.0,10668.0,28.0,5484.0,1307.0,17168.0,11186.0,59716.0,7139.0,1054.0,325.0,1307.0,12866.0,11294.0,368,4895,2557,6466,3175,406.68,11.96,4.012,4.444000000000002,8.496,2.048,0.0,7.515999999999999,37.0
2016-10-30,47893.0,25142.0,413.0,12183.0,294.0,2152.0,11400.0,2471.0,2063.0,11503.0,7.0,7253.0,1056.0,12466.0,10051.0,54541.0,6657.0,1454.0,471.0,1237.0,12720.0,9543.0,415,5162,2818,7089,3308,406.68,14.155999999999999,2.6559999999999997,2.12,7.863999999999997,1.08,0.0,12.036,32.0
2016-10-31,36730.0,28143.0,434.0,8993.0,203.0,2305.0,8623.0,1845.0,2087.0,7105.0,1366.0,5105.0,1053.0,11222.0,10566.0,61873.0,8414.0,978.0,618.0,1271.0,13083.0,9399.0,568,6897,2838,10330,3406,406.68,9.488000000000001,3.836,1.608,6.531999999999999,1.5039999999999996,0.2,7.88,25.0
2016-11-01,37471.0,28016.0,623.0,10058.0,455.0,2235.0,7540.0,2323.0,2185.0,6629.0,21.0,5824.0,688.0,12903.0,12391.0,63078.0,10315.0,1162.0,181.0,1888.0,14107.0,9580.0,509,6629,2722,10195,3085,406.68,6.831999999999999,3.6559999999999997,-1.476,2.208,1.8519999999999996,0.0,8.308,24.0
2016-11-02,37064.0,26025.0,602.0,9005.0,343.0,2015.0,10488.0,2535.0,1856.0,7404.0,2155.0,5922.0,616.0,10931.0,14105.0,61727.0,10495.0,1196.0,109.0,1635.0,13597.0,9871.0,541,6647,3095,10067,3143,406.68,10.272,3.1759999999999997,-1.5200000000000002,4.656000000000001,1.1440000000000001,0.02,11.791999999999998,32.0
2016-11-03,38176.0,24977.0,603.0,9803.0,364.0,2291.0,10909.0,3164.0,2200.0,9059.0,126.0,7531.0,1453.0,13924.0,13233.0,59866.0,9067.0,1162.0,507.0,1490.0,11882.0,10133.0,630,6570,2877,9677,3287,406.68,14.104000000000003,3.4760000000000004,4.768000000000001,9.512,1.2520000000000002,0.14,9.336,40.0
2016-11-04,42677.0,24839.0,455.0,13197.0,392.0,2380.0,10441.0,3823.0,2650.0,12411.0,112.0,8114.0,1199.0,13559.0,9874.0,68038.0,7725.0,759.0,434.0,1162.0,11218.0,8959.0,944,6198,2547,9084,3198,406.68,16.32,4.168000000000001,8.472000000000001,12.852,2.092,0.0,7.848,54.0
2016-11-05,46405.0,23709.0,917.0,14337.0,301.0,2064.0,13695.0,4500.0,2485.0,16230.0,14.0,8507.0,1272.0,13048.0,11151.0,61069.0,8340.0,976.0,617.0,1234.0,14800.0,10967.0,1193,4992,2636,6098,3289,406.68,18.8,4.004,12.364,15.24,1.8159999999999996,0.0,6.436,66.0
2016-11-06,43205.0,24423.0,280.0,12988.0,343.0,2000.0,9621.0,2185.0,1740.0,13417.0,21.0,8193.0,1381.0,11699.0,8524.0,59240.0,7134.0,1160.0,545.0,1528.0,11225.0,10017.0,998,5186,3089,6321,7595,406.68,17.363999999999997,4.276,12.527999999999997,14.312000000000003,2.2640000000000002,0.0,4.836,28.0
2016-11-07,33475.0,25623.0,350.0,9348.0,252.0,2065.0,9316.0,2165.0,1756.0,9013.0,6145.0,6526.0,1453.0,11336.0,5462.0,56471.0,6371.0,543.0,507.0,1385.0,10385.0,9141.0,882,7074,3002,9997,5179,406.68,17.811999999999998,4.024000000000001,8.863999999999999,13.232000000000001,1.86,4.16,8.948,33.0
2016-11-08,36075.0,27064.0,371.0,9166.0,238.0,2199.0,8214.0,2493.0,1959.0,6812.0,70.0,6332.0,1309.0,12501.0,9107.0,65300.0,6919.0,1017.0,180.0,1419.0,11479.0,8780.0,702,6829,2924,9653,3910,406.68,8.94,4.456,1.0480000000000003,4.792,2.5159999999999996,0.36,7.891999999999999,56.0
2016-11-09,34803.0,26321.0,371.0,8768.0,224.0,2087.0,8784.0,2255.0,1466.0,7399.0,7.0,6165.0,1017.0,12648.0,9105.0,60412.0,7834.0,722.0,326.0,1818.0,12571.0,8890.0,557,6350,2241,8879,2910,406.68,8.184,3.392,-2.004,2.728,1.4600000000000002,0.0,10.188,38.0
2016-11-10,35634.0,24792.0,413.0,10066.0,350.0,2113.0,9247.0,2955.0,1748.0,8165.0,2925.0,6481.0,1308.0,14176.0,11953.0,72891.0,8668.0,1123.0,543.0,1308.0,13849.0,10386.0,546,6631,2657,9187,3218,406.68,10.451999999999998,3.0279999999999996,2.008,6.5280000000000005,1.3279999999999998,0.32,8.443999999999999,32.0
2016-11-11,33807.0,25085.0,434.0,11531.0,280.0,2775.0,10093.0,3491.0,2411.0,7974.0,582.0,7012.0,1563.0,14215.0,14580.0,123612.0,9328.0,1381.0,509.0,2256.0,14218.0,9142.0,833,6359,2746,8488,3320,406.68,14.219999999999995,4.507999999999999,6.480000000000001,9.736,1.7360000000000002,4.32,7.739999999999998,49.0
2016-11-12,41107.0,25334.0,1397.0,14886.0,315.0,2256.0,17330.0,3876.0,2603.0,13964.0,126.0,7936.0,979.0,12317.0,11805.0,53516.0,7430.0,1272.0,434.0,1709.0,11259.0,8157.0,604,5000,2455,5693,2873,406.68,17.004000000000005,4.332000000000001,6.444,12.163999999999998,1.7080000000000004,0.0,10.560000000000002,67.0
2016-11-13,42462.0,24088.0,287.0,13579.0,280.0,1931.0,9483.0,2649.0,1637.0,14953.0,217.0,7851.0,1052.0,11587.0,9109.0,57457.0,7796.0,907.0,327.0,1454.0,10680.0,8196.0,552,5254,2607,5566,3630,406.68,17.944,2.8399999999999994,11.956,14.728000000000002,1.1600000000000001,0.4,5.988,54.0
2016-11-14,32117.0,24699.0,385.0,9752.0,266.0,2198.0,9174.0,2168.0,1601.0,8598.0,5005.0,6275.0,944.0,9287.0,6154.0,55125.0,6008.0,1198.0,326.0,1635.0,9033.0,8155.0,984,7009,3143,9908,3722,406.68,16.648,3.1039999999999996,10.819999999999999,13.767999999999999,1.1,2.94,5.827999999999999,43.0
2016-11-15,34690.0,25556.0,364.0,9722.0,287.0,1953.0,9292.0,2248.0,1720.0,7543.0,14.0,6934.0,1090.0,11625.0,6917.0,64938.0,6842.0,1231.0,397.0,1635.0,9692.0,7794.0,743,6906,3010,9388,3594,406.68,11.119999999999997,4.004,2.8480000000000003,6.099999999999998,2.028,0.0,8.272,51.0
2016-11-16,35887.0,24851.0,287.0,10158.0,308.0,2143.0,9490.0,3140.0,1509.0,8347.0,,6644.0,1235.0,11367.0,6336.0,55154.0,6629.0,1163.0,217.0,1162.0,8925.0,7356.0,631,6671,3127,11428,3182,406.68,11.248,2.4160000000000004,0.652,5.708000000000002,0.988,0.0,10.596000000000002,47.0
2016-11-17,35380.0,24453.0,385.0,10634.0,336.0,1875.0,9725.0,3644.0,1780.0,9798.0,14.0,10788.0,1453.0,15529.0,7975.0,80041.0,8887.0,1636.0,653.0,2842.0,13597.0,10310.0,858,6560,2540,8826,3339,406.68,15.187999999999997,2.392,4.244000000000001,9.139999999999999,0.86,0.0,10.943999999999999,63.0
2016-11-18,41259.0,25287.0,574.0,11670.0,399.0,2144.0,9952.0,3835.0,2363.0,10675.0,3079.0,7927.0,1308.0,15127.0,8161.0,75265.0,7502.0,1124.0,618.0,2035.0,11620.0,8706.0,1715,6741,2781,9162,3678,406.68,14.936,2.664,5.524,10.684000000000001,1.148,0.0,9.412,79.0
2016-11-19,46289.0,24395.0,448.0,14845.0,378.0,2008.0,13984.0,4325.0,2240.0,15070.0,1031.0,8146.0,1926.0,15048.0,8778.0,70190.0,8088.0,1125.0,763.0,1561.0,11994.0,9692.0,861,5021,2323,5898,3182,406.68,18.116,3.639999999999999,10.148,13.356,1.392,0.0,7.968000000000001,43.0
2016-11-20,41694.0,22552.0,336.0,11653.0,308.0,2036.0,8617.0,2353.0,1151.0,11821.0,,6015.0,1454.0,11734.0,7977.0,80299.0,7615.0,1670.0,874.0,1743.0,10674.0,9652.0,521,5179,2563,5964,3482,406.68,14.944,4.252,6.696000000000001,10.336000000000002,1.7,0.0,8.248,37.0
2016-11-21,33566.0,22961.0,434.0,8711.0,336.0,2282.0,9756.0,1908.0,1349.0,8109.0,7.0,6209.0,1125.0,9439.0,5495.0,63731.0,7102.0,1086.0,544.0,1271.0,9102.0,8820.0,714,7133,3392,9715,4144,406.68,14.716,3.832,5.432,10.015999999999996,1.3999999999999997,0.0,9.284,56.0
2016-11-22,35088.0,27849.0,511.0,8399.0,203.0,2043.0,8099.0,3037.0,1207.0,6606.0,42.0,5892.0,1383.0,9731.0,6628.0,57716.0,6590.0,1122.0,763.0,1199.0,8997.0,7645.0,568,6854,3512,10391,4250,406.68,9.448,4.56,-1.0399999999999998,2.984,2.5199999999999996,0.04,10.488,41.0
2016-11-23,37651.0,25045.0,778.0,8594.0,231.0,1955.0,7620.0,2336.0,1335.0,6069.0,7.0,6614.0,835.0,9657.0,8124.0,48150.0,7061.0,688.0,655.0,1418.0,9655.0,6845.0,504,6543,2992,10114,3986,406.68,4.06,4.191999999999999,-3.8640000000000003,-0.8120000000000002,2.008,0.0,7.9239999999999995,42.0
2016-11-24,38854.0,26721.0,553.0,9732.0,308.0,2017.0,9072.0,2676.0,1374.0,6065.0,14.0,5251.0,1015.0,10238.0,9288.0,60628.0,8741.0,1016.0,1124.0,1091.0,10497.0,7465.0,480,6427,2688,9773,3525,406.68,2.512,3.5000000000000004,-4.9079999999999995,-1.3239999999999998,1.6159999999999997,0.0,7.419999999999999,31.0
2016-11-25,42218.0,25361.0,511.0,11016.0,343.0,2030.0,9573.0,3636.0,1621.0,8525.0,77.0,5979.0,1345.0,12939.0,11737.0,61763.0,9069.0,1271.0,435.0,1347.0,12357.0,8592.0,460,6258,2795,8807,3430,406.68,6.444000000000001,3.156,-2.704,1.588,1.0639999999999998,0.0,9.148,36.0
2016-11-26,50483.0,25001.0,1017.0,14002.0,308.0,2099.0,10811.0,3534.0,1726.0,10386.0,4241.0,6050.0,1562.0,14069.0,12355.0,57677.0,12753.0,1090.0,944.0,908.0,14178.0,8049.0,330,4941,2533,6182,3864,406.68,3.5359999999999996,2.9159999999999995,-0.33199999999999996,1.548,1.28,1.18,3.8680000000000003,42.0
2016-11-27,47493.0,23043.0,497.0,12137.0,343.0,1981.0,8650.0,2352.0,1135.0,11432.0,2141.0,6163.0,904.0,11331.0,11326.0,67053.0,12575.0,1524.0,1090.0,1564.0,14109.0,9067.0,524,5338,2812,6478,3649,406.68,6.803999999999999,2.836,1.3760000000000003,3.9679999999999995,1.004,0.1,5.428000000000001,56.0
2016-11-28,35412.0,24125.0,679.0,8277.0,357.0,1938.0,9424.0,2273.0,1171.0,6585.0,,5486.0,1820.0,12427.0,10857.0,62164.0,12535.0,1381.0,797.0,1927.0,11883.0,8927.0,1262,7318,2985,9830,3886,406.68,6.056,3.616,-0.38800000000000007,2.1999999999999997,1.7079999999999997,0.0,6.444,74.0
2016-11-29,34562.0,25127.0,399.0,9549.0,273.0,1981.0,8550.0,2688.0,988.0,8476.0,21.0,5643.0,1709.0,11478.0,8925.0,69212.0,11337.0,1014.0,872.0,1416.0,12613.0,8852.0,751,7003,2841,9483,3466,406.68,7.631999999999998,2.5840000000000005,-1.9680000000000002,2.3039999999999994,1.0000000000000002,0.0,9.6,38.0
2016-11-30,36568.0,24348.0,476.0,10229.0,294.0,1910.0,8278.0,2732.0,954.0,8372.0,5020.0,6761.0,1270.0,11481.0,8485.0,85042.0,10892.0,1343.0,582.0,1161.0,14109.0,10711.0,592,6970,2797,9685,3791,406.68,10.308,3.5840000000000005,1.32,6.5760000000000005,1.2719999999999998,1.46,8.988000000000001,39.0
2016-12-01,37267.0,25126.0,427.0,9386.0,308.0,2277.0,7953.0,3120.0,1418.0,7608.0,35.0,6600.0,5245.0,46724.0,21731.0,415314.0,30268.0,3528.0,689.0,2948.0,34205.0,25268.0,847,6788,2925,9935,3678,406.68,8.267999999999999,5.731999999999999,-0.212,5.084,2.532,0.0,8.48,45.0
2016-12-02,42324.0,25266.0,371.0,10873.0,252.0,2297.0,9165.0,4047.0,1580.0,9836.0,14.0,7720.0,5064.0,47634.0,19143.0,384261.0,28408.0,3968.0,2184.0,3751.0,37271.0,23987.0,585,6642,2527,8919,3515,406.68,7.707999999999999,3.2119999999999997,-2.328,2.3720000000000003,1.204,0.0,10.036,37.0
2016-12-03,48270.0,26090.0,525.0,13183.0,329.0,2092.0,12524.0,3796.0,1518.0,12667.0,,7750.0,3455.0,50118.0,19870.0,298376.0,26617.0,3745.0,1711.0,1489.0,34103.0,21112.0,416,4855,2364,5986,3083,406.68,10.44,2.3480000000000003,0.020000000000000018,4.896000000000001,0.9519999999999998,0.0,10.42,47.0
2016-12-04,45629.0,23676.0,490.0,11499.0,245.0,1573.0,9011.0,2416.0,1044.0,12555.0,7.0,7599.0,2328.0,42119.0,15417.0,260287.0,21806.0,3381.0,1054.0,2220.0,28151.0,16951.0,635,5081,2667,6225,3628,406.68,9.495999999999999,2.3639999999999994,2.472,6.052000000000001,0.9239999999999999,0.0,7.023999999999998,60.0
2016-12-05,35542.0,24241.0,975.0,8243.0,294.0,1883.0,8851.0,1781.0,1079.0,7574.0,413.0,7486.0,4150.0,47888.0,17131.0,314502.0,25159.0,4147.0,1781.0,2583.0,42926.0,21658.0,2579,6750,3071,10613,4022,406.68,11.107999999999999,5.027999999999999,1.3840000000000003,6.668000000000002,2.1199999999999997,0.96,9.724000000000002,62.0
2016-12-06,36981.0,26020.0,553.0,8076.0,336.0,1852.0,11414.0,2754.0,955.0,7523.0,7.0,6907.0,3823.0,67520.0,19831.0,320708.0,28399.0,4294.0,1127.0,2328.0,35048.0,24502.0,1075,6559,2877,10429,3478,406.68,3.98,4.3599999999999985,-3.208,-0.20400000000000001,1.82,0.0,7.188,25.0
